population,income,NAME,FIPS,StateCode,StateName,CountyFips,CountyName,CountyTotalVote,trump_share
6807,32019,"Cumberland County, Kentucky",21057,KY,kentucky,21057,Cumberland,3066,0.816046967
98173,45989,"Daviess County, Kentucky",21059,KY,kentucky,21059,Daviess,45781,0.631419148
12105,41710,"Edmonson County, Kentucky",21061,KY,kentucky,21061,Edmonson,5241,0.78897157
7725,28224,"Elliott County, Kentucky",21063,KY,kentucky,21063,Elliott,2855,0.700525394
14476,29770,"Estill County, Kentucky",21065,KY,kentucky,21065,Estill,5545,0.76393147
308306,49778,"Fayette County, Kentucky",21067,KY,kentucky,21067,Fayette,136239,0.417574997
14544,35469,"Fleming County, Kentucky",21069,KY,kentucky,21069,Fleming,6257,0.754674764
38649,30096,"Floyd County, Kentucky",21071,KY,kentucky,21071,Floyd,16540,0.725090689
49778,47964,"Franklin County, Kentucky",21073,KY,kentucky,21073,Franklin,23860,0.495347863
6422,28359,"Fulton County, Kentucky",21075,KY,kentucky,21075,Fulton,2382,0.650293871
8567,48370,"Gallatin County, Kentucky",21077,KY,kentucky,21077,Gallatin,3337,0.732094696
16976,44243,"Garrard County, Kentucky",21079,KY,kentucky,21079,Garrard,7619,0.774904843
24670,44824,"Grant County, Kentucky",21081,KY,kentucky,21081,Grant,9556,0.760569276
37502,39530,"Graves County, Kentucky",21083,KY,kentucky,21083,Graves,16592,0.763681292
26001,35030,"Grayson County, Kentucky",21085,KY,kentucky,21085,Grayson,10572,0.77743095
11149,34982,"Green County, Kentucky",21087,KY,kentucky,21087,Green,5333,0.819801238
36477,45370,"Greenup County, Kentucky",21089,KY,kentucky,21089,Greenup,16273,0.709518835
8669,50476,"Hancock County, Kentucky",21091,KY,kentucky,21091,Hancock,4293,0.649429304
107529,50765,"Hardin County, Kentucky",21093,KY,kentucky,21093,Hardin,43141,0.625159361
28400,25814,"Harlan County, Kentucky",21095,KY,kentucky,21095,Harlan,10757,0.848656689
18648,35681,"Harrison County, Kentucky",21097,KY,kentucky,21097,Harrison,7780,0.698586118
18441,34774,"Hart County, Kentucky",21099,KY,kentucky,21099,Hart,7263,0.732479692
46396,41036,"Henderson County, Kentucky",21101,KY,kentucky,21101,Henderson,19705,0.61705151
15455,46495,"Henry County, Kentucky",21103,KY,kentucky,21103,Henry,7145,0.691952414
4720,41218,"Hickman County, Kentucky",21105,KY,kentucky,21105,Hickman,2157,0.768196569
46518,42346,"Hopkins County, Kentucky",21107,KY,kentucky,21107,Hopkins,20341,0.751044688
13357,29826,"Jackson County, Kentucky",21109,KY,kentucky,21109,Jackson,5500,0.888909091
755809,48695,"Jefferson County, Kentucky",21111,KY,kentucky,21111,Jefferson,352934,0.407322616
50328,50558,"Jessamine County, Kentucky",21113,KY,kentucky,21113,Jessamine,23306,0.663949198
23350,35570,"Johnson County, Kentucky",21115,KY,kentucky,21115,Johnson,9572,0.840263268
163007,54296,"Kenton County, Kentucky",21117,KY,kentucky,21117,Kenton,71947,0.597078405
16000,30411,"Knott County, Kentucky",21119,KY,kentucky,21119,Knott,5763,0.756029846
31809,26599,"Knox County, Kentucky",21121,KY,kentucky,21121,Knox,12012,0.822927073
14149,38578,"Larue County, Kentucky",21123,KY,kentucky,21123,LaRue,6367,0.753730171
59751,36020,"Laurel County, Kentucky",21125,KY,kentucky,21125,Laurel,24824,0.82951982
15821,35935,"Lawrence County, Kentucky",21127,KY,kentucky,21127,Lawrence,6042,0.797087057
7119,22698,"Lee County, Kentucky",21129,KY,kentucky,21129,Lee,2667,0.806524184
10997,25872,"Leslie County, Kentucky",21131,KY,kentucky,21131,Leslie,4492,0.89381122
23671,30333,"Letcher County, Kentucky",21133,KY,kentucky,21133,Letcher,9134,0.798445369
13790,28630,"Lewis County, Kentucky",21135,KY,kentucky,21135,Lewis,5298,0.823518309
24498,37139,"Lincoln County, Kentucky",21137,KY,kentucky,21137,Lincoln,9561,0.76749294
9394,42171,"Livingston County, Kentucky",21139,KY,kentucky,21139,Livingston,4643,0.768899418
26851,38570,"Logan County, Kentucky",21141,KY,kentucky,21141,Logan,10899,0.713643454
8402,46931,"Lyon County, Kentucky",21143,KY,kentucky,21143,Lyon,3961,0.704115122
65408,44067,"McCracken County, Kentucky",21145,KY,kentucky,21145,McCracken,31294,0.663833323
18001,19328,"McCreary County, Kentucky",21147,KY,kentucky,21147,McCreary,5776,0.867728532
9500,40770,"McLean County, Kentucky",21149,KY,kentucky,21149,McLean,4566,0.740473062
85838,42390,"Madison County, Kentucky",21151,KY,kentucky,21151,Madison,37336,0.627571245
12979,28500,"Magoffin County, Kentucky",21153,KY,kentucky,21153,Magoffin,5116,0.747458952
19717,38826,"Marion County, Kentucky",21155,KY,kentucky,21155,Marion,8109,0.631643853
31181,45212,"Marshall County, Kentucky",21157,KY,kentucky,21157,Marshall,16688,0.73837488
12631,25795,"Martin County, Kentucky",21159,KY,kentucky,21159,Martin,3953,0.886162408
17296,38824,"Mason County, Kentucky",21161,KY,kentucky,21161,Mason,7216,0.685144124
29098,49884,"Meade County, Kentucky",21163,KY,kentucky,21163,Meade,12229,0.708152752
6343,31503,"Menifee County, Kentucky",21165,KY,kentucky,21165,Menifee,2780,0.723021583
21342,42083,"Mercer County, Kentucky",21167,KY,kentucky,21167,Mercer,10584,0.731292517
9985,32294,"Metcalfe County, Kentucky",21169,KY,kentucky,21169,Metcalfe,4619,0.755791297
10765,31045,"Monroe County, Kentucky",21171,KY,kentucky,21171,Monroe,4991,0.857142857
27167,39275,"Montgomery County, Kentucky",21173,KY,kentucky,21173,Montgomery,11444,0.686473261
13428,29707,"Morgan County, Kentucky",21175,KY,kentucky,21175,Morgan,4770,0.760587002
31309,38961,"Muhlenberg County, Kentucky",21177,KY,kentucky,21177,Muhlenberg,13054,0.719549563
44564,49298,"Nelson County, Kentucky",21179,KY,kentucky,21179,Nelson,20772,0.646543424
7075,36097,"Nicholas County, Kentucky",21181,KY,kentucky,21181,Nicholas,2840,0.689084507
24065,40189,"Ohio County, Kentucky",21183,KY,kentucky,21183,Ohio,10398,0.763800731
63037,85452,"Oldham County, Kentucky",21185,KY,kentucky,21185,Oldham,32853,0.623048123
10711,41934,"Owen County, Kentucky",21187,KY,kentucky,21187,Owen,4999,0.74914983
4616,20985,"Owsley County, Kentucky",21189,KY,kentucky,21189,Owsley,1759,0.837976123
14514,48353,"Pendleton County, Kentucky",21191,KY,kentucky,21191,Pendleton,6007,0.766439154
28041,32667,"Perry County, Kentucky",21193,KY,kentucky,21193,Perry,10572,0.771660991
63434,33183,"Pike County, Kentucky",21195,KY,kentucky,21195,Pike,24650,0.800811359
12447,29736,"Powell County, Kentucky",21197,KY,kentucky,21197,Powell,4957,0.708694775
63635,34790,"Pulaski County, Kentucky",21199,KY,kentucky,21199,Pulaski,28034,0.816865235
2208,31741,"Robertson County, Kentucky",21201,KY,kentucky,21201,Robertson,1013,0.749259625
16942,31555,"Rockcastle County, Kentucky",21203,KY,kentucky,21203,Rockcastle,6688,0.838666268
23608,36860,"Rowan County, Kentucky",21205,KY,kentucky,21205,Rowan,8842,0.585161728
17669,30720,"Russell County, Kentucky",21207,KY,kentucky,21207,Russell,8174,0.839613408
50178,63027,"Scott County, Kentucky",21209,KY,kentucky,21209,Scott,24178,0.622549425
44290,60324,"Shelby County, Kentucky",21211,KY,kentucky,21211,Shelby,20573,0.641423225
17704,39679,"Simpson County, Kentucky",21213,KY,kentucky,21213,Simpson,7529,0.67432594
17577,63000,"Spencer County, Kentucky",21215,KY,kentucky,21215,Spencer,9513,0.756438558
24993,33340,"Taylor County, Kentucky",21217,KY,kentucky,21217,Taylor,11304,0.736022647
12524,40497,"Todd County, Kentucky",21219,KY,kentucky,21219,Todd,4774,0.75659824
14250,44083,"Trigg County, Kentucky",21221,KY,kentucky,21221,Trigg,6745,0.730615271
8783,47409,"Trimble County, Kentucky",21223,KY,kentucky,21223,Trimble,3788,0.731520591
15138,40120,"Union County, Kentucky",21225,KY,kentucky,21225,Union,6211,0.75688295
118950,44911,"Warren County, Kentucky",21227,KY,kentucky,21227,Warren,48436,0.591977042
11910,40976,"Washington County, Kentucky",21229,KY,kentucky,21229,Washington,5630,0.712788632
20655,28573,"Wayne County, Kentucky",21231,KY,kentucky,21231,Wayne,7991,0.79714679
13357,38917,"Webster County, Kentucky",21233,KY,kentucky,21233,Webster,5805,0.757450474
35794,31014,"Whitley County, Kentucky",21235,KY,kentucky,21235,Whitley,13769,0.821555669
7261,20504,"Wolfe County, Kentucky",21237,KY,kentucky,21237,Wolfe,2635,0.684629981
25317,58750,"Woodford County, Kentucky",21239,KY,kentucky,21239,Woodford,13560,0.567625369
62163,37649,"Acadia Parish, Louisiana",22001,LA,louisiana,22001,Acadia,27386,0.772621047
25653,40948,"Allen Parish, Louisiana",22003,LA,louisiana,22003,Allen,9245,0.742779881
114738,70551,"Ascension Parish, Louisiana",22005,LA,louisiana,22005,Ascension,54663,0.661050436
23057,49167,"Assumption Parish, Louisiana",22007,LA,louisiana,22007,Assumption,10904,0.615737344
41389,33739,"Avoyelles Parish, Louisiana",22009,LA,louisiana,22009,Avoyelles,16581,0.673240456
36259,45969,"Beauregard Parish, Louisiana",22011,LA,louisiana,22011,Beauregard,15078,0.811646107
13977,32876,"Bienville Parish, Louisiana",22013,LA,louisiana,22013,Bienville,7005,0.536188437
123403,52892,"Bossier Parish, Louisiana",22015,LA,louisiana,22015,Bossier,49818,0.711610261
254742,41234,"Caddo Parish, Louisiana",22017,LA,louisiana,22017,Caddo,105737,0.463196421
195887,45312,"Calcasieu Parish, Louisiana",22019,LA,louisiana,22019,Calcasieu,83773,0.646771633
9990,33294,"Caldwell Parish, Louisiana",22021,LA,louisiana,22021,Caldwell,4692,0.814578005
6706,64231,"Cameron Parish, Louisiana",22023,LA,louisiana,22023,Cameron,3692,0.881906826
10247,34904,"Catahoula Parish, Louisiana",22025,LA,louisiana,22025,Catahoula,4856,0.716433278
16639,32072,"Claiborne Parish, Louisiana",22027,LA,louisiana,22027,Claiborne,6421,0.558324249
20449,29654,"Concordia Parish, Louisiana",22029,LA,louisiana,22029,Concordia,8869,0.617205998
26965,41468,"De Soto Parish, Louisiana",22031,LA,louisiana,22031,DeSoto,13497,0.597688375
444690,49285,"East Baton Rouge Parish, Louisiana",22033,LA,louisiana,22033,East Baton Rouge,196332,0.431004625
7501,21099,"East Carroll Parish, Louisiana",22035,LA,louisiana,22035,East Carroll,2939,0.360326642
19855,45520,"East Feliciana Parish, Louisiana",22037,LA,louisiana,22037,East Feliciana,10042,0.554570803
33768,30009,"Evangeline Parish, Louisiana",22039,LA,louisiana,22039,Evangeline,14879,0.696081726
20550,30275,"Franklin Parish, Louisiana",22041,LA,louisiana,22041,Franklin,9162,0.710980135
22362,39914,"Grant Parish, Louisiana",22043,LA,louisiana,22043,Grant,8819,0.839777753
73938,45261,"Iberia Parish, Louisiana",22045,LA,louisiana,22045,Iberia,32454,0.644080853
33229,45117,"Iberville Parish, Louisiana",22047,LA,louisiana,22047,Iberville,16043,0.456273764
16109,38029,"Jackson Parish, Louisiana",22049,LA,louisiana,22049,Jackson,7464,0.692524116
435092,47947,"Jefferson Parish, Louisiana",22051,LA,louisiana,22051,Jefferson,181388,0.552914195
31434,39063,"Jefferson Davis Parish, Louisiana",22053,LA,louisiana,22053,Jeff Davis,14277,0.754710373
231811,51869,"Lafayette Parish, Louisiana",22055,LA,louisiana,22055,Lafayette,105599,0.645754221
97474,51030,"Lafourche Parish, Louisiana",22057,LA,louisiana,22057,Lafourche,41644,0.767409471
14899,37310,"LaSalle Parish, Louisiana",22059,LA,louisiana,22059,LaSalle,6568,0.888398295
47349,33467,"Lincoln Parish, Louisiana",22061,LA,louisiana,22061,Lincoln,18664,0.576564509
133949,58251,"Livingston Parish, Louisiana",22063,LA,louisiana,22063,Livingston,57700,0.845701906
11873,23854,"Madison Parish, Louisiana",22065,LA,louisiana,22065,Madison,4732,0.407227388
27012,28003,"Morehouse Parish, Louisiana",22067,LA,louisiana,22067,Morehouse,11852,0.548599393
39330,31345,"Natchitoches Parish, Louisiana",22069,LA,louisiana,22069,Natchitoches,16617,0.539507733
376738,36792,"Orleans Parish, Louisiana",22071,LA,louisiana,22071,Orleans,165619,0.146523044
155769,37754,"Ouachita Parish, Louisiana",22073,LA,louisiana,22073,Ouachita,67987,0.613529057
23599,50314,"Plaquemines Parish, Louisiana",22075,LA,louisiana,22075,Plaquemines,10572,0.652667423
22498,43825,"Pointe Coupee Parish, Louisiana",22077,LA,louisiana,22077,Pointe Coupee,11761,0.577246833
132225,40734,"Rapides Parish, Louisiana",22079,LA,louisiana,22079,Rapides,56838,0.647700482
8838,38000,"Red River Parish, Louisiana",22081,LA,louisiana,22081,Red River,4422,0.540705563
20777,36421,"Richland Parish, Louisiana",22083,LA,louisiana,22083,Richland,9596,0.65506461
24248,38828,"Sabine Parish, Louisiana",22085,LA,louisiana,22085,Sabine,9785,0.805007665
42858,42753,"St. Bernard Parish, Louisiana",22087,LA,louisiana,22087,St. Bernard,15807,0.647308155
52639,59990,"St. Charles Parish, Louisiana",22089,LA,louisiana,22089,St. Charles,26190,0.634593356
10818,35437,"St. Helena Parish, Louisiana",22091,LA,louisiana,22091,St. Helena,5964,0.418678739
21650,51107,"St. James Parish, Louisiana",22093,LA,louisiana,22093,St. James,12085,0.451468763
44161,50921,"St. John the Baptist Parish, Louisiana",22095,LA,louisiana,22095,St. John the Baptist,20740,0.364946962
83613,32625,"St. Landry Parish, Louisiana",22097,LA,louisiana,22097,St. Landry,39970,0.549562172
53126,42794,"St. Martin Parish, Louisiana",22099,LA,louisiana,22099,St. Martin,25749,0.655248748
53441,40781,"St. Mary Parish, Louisiana",22101,LA,louisiana,22101,St. Mary,22871,0.62756329
242960,62137,"St. Tammany Parish, Louisiana",22103,LA,louisiana,22103,St. Tammany,124389,0.730884564
125486,41302,"Tangipahoa Parish, Louisiana",22105,LA,louisiana,22105,Tangipahoa,52381,0.647811229
4893,22940,"Tensas Parish, Louisiana",22107,LA,louisiana,22107,Tensas,2543,0.464018875
112742,47826,"Terrebonne Parish, Louisiana",22109,LA,louisiana,22109,Terrebonne,43893,0.726767366
22533,34992,"Union Parish, Louisiana",22111,LA,louisiana,22111,Union,10894,0.731778961
59110,45374,"Vermilion Parish, Louisiana",22113,LA,louisiana,22113,Vermilion,25253,0.784342454
52476,46312,"Vernon Parish, Louisiana",22115,LA,louisiana,22115,Vernon,16633,0.80989599
46556,30705,"Washington Parish, Louisiana",22117,LA,louisiana,22117,Washington,18622,0.674041456
40617,33681,"Webster Parish, Louisiana",22119,LA,louisiana,22119,Webster,18140,0.636052922
24669,53703,"West Baton Rouge Parish, Louisiana",22121,LA,louisiana,22121,West Baton Rouge,12710,0.544925256
11454,31926,"West Carroll Parish, Louisiana",22123,LA,louisiana,22123,West Carroll,4759,0.834208867
15415,56685,"West Feliciana Parish, Louisiana",22125,LA,louisiana,22125,West Feliciana,5798,0.584684374
14855,31087,"Winn Parish, Louisiana",22127,LA,louisiana,22127,Winn,6368,0.723146985
107393,47537,"Androscoggin County, Maine",23001,ME,maine,23001,ANDROSCOGGIN,55340,0.509378388
70005,36923,"Aroostook County, Maine",23003,ME,maine,23003,AROOSTOOK,34313,0.55369685
286119,60051,"Cumberland County, Maine",23005,ME,maine,23005,CUMBERLAND,168563,0.337143976
30402,42811,"Franklin County, Maine",23007,ME,maine,23007,FRANKLIN,16181,0.482541252
54658,47030,"Hancock County, Maine",23009,ME,maine,23009,HANCOCK,31951,0.427498357
121112,46917,"Kennebec County, Maine",23011,ME,maine,23011,KENNEBEC,65999,0.48111335
39723,50693,"Knox County, Maine",23013,ME,maine,23013,KNOX,23021,0.397376309
34156,50462,"Lincoln County, Maine",23015,ME,maine,23015,LINCOLN,21432,0.45385405
57421,40630,"Oxford County, Maine",23017,ME,maine,23017,OXFORD,31094,0.521451084
153437,44271,"Penobscot County, Maine",23019,ME,maine,23019,PENOBSCOT,79494,0.517158528
17156,37495,"Piscataquis County, Maine",23021,ME,maine,23021,PISCATAQUIS,9027,0.591669436
35092,53298,"Sagadahoc County, Maine",23023,ME,maine,23023,SAGADAHOC,21596,0.430820522
51577,40066,"Somerset County, Maine",23025,ME,maine,23025,SOMERSET,25498,0.576711899
38976,44082,"Waldo County, Maine",23027,ME,maine,23027,WALDO,22630,0.458594786
32191,38083,"Washington County, Maine",23029,ME,maine,23029,WASHINGTON,16559,0.545745516
199682,57919,"York County, Maine",23031,ME,maine,23031,YORK,113962,0.442147382
73549,40551,"Allegany County, Maryland",24001,MD,maryland,24001,Allegany,27804,0.720220112
555280,89860,"Anne Arundel County, Maryland",24003,MD,maryland,24003,Anne Arundel,242939,0.471348775
822959,67095,"Baltimore County, Maryland",24005,MD,maryland,24005,Baltimore,335017,0.391051797
90114,95828,"Calvert County, Maryland",24009,MD,maryland,24009,Calvert,43445,0.568074577
32661,52465,"Caroline County, Maryland",24011,MD,maryland,24011,Caroline,13282,0.677533504
167444,85385,"Carroll County, Maryland",24013,MD,maryland,24013,Carroll,84879,0.65496766
101960,66396,"Cecil County, Maryland",24015,MD,maryland,24015,Cecil,42309,0.651847125
152754,90607,"Charles County, Maryland",24017,MD,maryland,24017,Charles,72480,0.333374724
32534,47093,"Dorchester County, Maryland",24019,MD,maryland,24019,Dorchester,14034,0.565626336
241373,83700,"Frederick County, Maryland",24021,MD,maryland,24021,Frederick,114962,0.491223187
29813,45432,"Garrett County, Maryland",24023,MD,maryland,24023,Garrett,12905,0.789538938
248966,80465,"Harford County, Maryland",24025,MD,maryland,24025,Harford,124224,0.597799137
304115,110238,"Howard County, Maryland",24027,MD,maryland,24027,Howard,146401,0.305954194
19923,58147,"Kent County, Maryland",24029,MD,maryland,24029,Kent,9166,0.501636483
1017859,99435,"Montgomery County, Maryland",24031,MD,maryland,24031,Montgomery,408300,0.203245163
892816,74260,"Prince George's County, Maryland",24033,MD,maryland,24033,Prince George's,351091,0.083425665
48600,85963,"Queen Anne's County, Maryland",24035,MD,maryland,24035,Queen Anne's,24633,0.658100922
109614,86987,"St. Mary's County, Maryland",24037,MD,maryland,24037,St. Mary's,45169,0.59529766
25980,35154,"Somerset County, Maryland",24039,MD,maryland,24039,Somerset,8768,0.576642336
37799,58228,"Talbot County, Maryland",24041,MD,maryland,24041,Talbot,18731,0.539106294
149270,56228,"Washington County, Maryland",24043,MD,maryland,24043,Washington,60731,0.639574517
101182,52278,"Wicomico County, Maryland",24045,MD,maryland,24045,Wicomico,38722,0.53798874
51519,56773,"Worcester County, Maryland",24047,MD,maryland,24047,Worcester,25571,0.622189199
622454,42241,"Baltimore city, Maryland",24510,MD,maryland,24510,Baltimore City,208980,0.108747249
214766,63251,"Barnstable County, Massachusetts",25001,MA,massachusetts,25001,BARNSTABLE,132667,0.405843201
129288,49956,"Berkshire County, Massachusetts",25003,MA,massachusetts,25003,BERKSHIRE,64507,0.26042135
552763,56842,"Bristol County, Massachusetts",25005,MA,massachusetts,25005,BRISTOL,246068,0.425796934
17048,64222,"Dukes County, Massachusetts",25007,MA,massachusetts,25007,DUKES,11434,0.216372223
763849,69068,"Essex County, Massachusetts",25009,MA,massachusetts,25009,ESSEX,376140,0.359985644
71144,55221,"Franklin County, Massachusetts",25011,MA,massachusetts,25011,FRANKLIN,37987,0.271856161
468041,50461,"Hampden County, Massachusetts",25013,MA,massachusetts,25013,HAMPDEN,200220,0.390720208
160759,61368,"Hampshire County, Massachusetts",25015,MA,massachusetts,25015,HAMPSHIRE,82329,0.268301571
1556116,85118,"Middlesex County, Massachusetts",25017,MA,massachusetts,25017,MIDDLESEX,767337,0.281705431
10556,84057,"Nantucket County, Massachusetts",25019,MA,massachusetts,25019,NANTUCKET,6404,0.29544035
687721,88262,"Norfolk County, Massachusetts",25021,MA,massachusetts,25021,NORFOLK,357781,0.333083646
503681,75459,"Plymouth County, Massachusetts",25023,MA,massachusetts,25023,PLYMOUTH,264168,0.434276672
758919,55044,"Suffolk County, Massachusetts",25025,MA,massachusetts,25025,SUFFOLK,303517,0.164873796
810935,65313,"Worcester County, Massachusetts",25027,MA,massachusetts,25027,WORCESTER,380972,0.412466008
10550,38033,"Alcona County, Michigan",26001,MI,michigan,26001,Alcona,6179,0.679883476
9476,39300,"Alger County, Michigan",26003,MI,michigan,26003,Alger,4513,0.572789719
112837,54264,"Allegan County, Michigan",26005,MI,michigan,26005,Allegan,55153,0.61305822
